Burke,DONALD J. TRUMP,St. Clair,128.0
Burke,DONALD J. TRUMP,Telfair,279.0
Burke,DONALD J. TRUMP,Vidette,95.0
Burke,GARY JOHNSON,Alexander,2.0
Burke,GARY JOHNSON,Blakeney,3.0
Burke,GARY JOHNSON,Four Points,20.0
Burke,GARY JOHNSON,Girard,2.0
Burke,GARY JOHNSON,Gough,3.0
Burke,GARY JOHNSON,Greenscut,6.0
Burke,GARY JOHNSON,Keysville,5.0
Burke,GARY JOHNSON,Midville,7.0
Burke,GARY JOHNSON,Munnerlyn,6.0
Burke,GARY JOHNSON,North Waynesboro,22.0
Burke,GARY JOHNSON,Sardis,8.0
Burke,GARY JOHNSON,Scotts Crossroads,1.0
Burke,GARY JOHNSON,South Waynesboro,29.0
Burke,GARY JOHNSON,St. Clair,2.0
Burke,GARY JOHNSON,Telfair,13.0
Burke,GARY JOHNSON,Vidette,0.0
Burke,HILLARY CLINTON,Alexander,120.0
Burke,HILLARY CLINTON,Blakeney,209.0
Burke,HILLARY CLINTON,Four Points,385.0
Burke,HILLARY CLINTON,Girard,247.0
Burke,HILLARY CLINTON,Gough,180.0
Burke,HILLARY CLINTON,Greenscut,240.0
Burke,HILLARY CLINTON,Keysville,127.0
Burke,HILLARY CLINTON,Midville,152.0
Burke,HILLARY CLINTON,Munnerlyn,72.0
Burke,HILLARY CLINTON,North Waynesboro,1287.0
Burke,HILLARY CLINTON,Sardis,238.0
Burke,HILLARY CLINTON,Scotts Crossroads,111.0
Burke,HILLARY CLINTON,South Waynesboro,843.0
Burke,HILLARY CLINTON,St. Clair,138.0
Burke,HILLARY CLINTON,Telfair,281.0
Burke,HILLARY CLINTON,Vidette,101.0
Butts,DONALD J. TRUMP,BUTTS CO COMM CENTER,1130.0
Butts,DONALD J. TRUMP,JENKINSBURG,1039.0
Butts,DONALD J. TRUMP,STARK,1657.0
Butts,DONALD J. TRUMP,TOWALIGA,1816.0
Butts,DONALD J. TRUMP,WORTHVILLE,1075.0
Butts,GARY JOHNSON,BUTTS CO COMM CENTER,58.0
Butts,GARY JOHNSON,JENKINSBURG,25.0
Butts,GARY JOHNSON,STARK,25.0
Butts,GARY JOHNSON,TOWALIGA,64.0
Butts,GARY JOHNSON,WORTHVILLE,22.0
Butts,HILLARY CLINTON,BUTTS CO COMM CENTER,1225.0
Butts,HILLARY CLINTON,JENKINSBURG,537.0
Butts,HILLARY CLINTON,STARK,163.0
Butts,HILLARY CLINTON,TOWALIGA,497.0
Butts,HILLARY CLINTON,WORTHVILLE,144.0
Calhoun,DONALD J. TRUMP,Arlington,107.0
Calhoun,DONALD J. TRUMP,Edison,48.0
Calhoun,DONALD J. TRUMP,Edison-Arlington,159.0
Calhoun,DONALD J. TRUMP,Leary,212.0
Calhoun,DONALD J. TRUMP,Morgan,304.0
Calhoun,GARY JOHNSON,Arlington,3.0
Calhoun,GARY JOHNSON,Edison,2.0
Calhoun,GARY JOHNSON,Edison-Arlington,2.0
Calhoun,GARY JOHNSON,Leary,5.0
Calhoun,GARY JOHNSON,Morgan,4.0
Calhoun,HILLARY CLINTON,Arlington,307.0
Calhoun,HILLARY CLINTON,Edison,240.0
Calhoun,HILLARY CLINTON,Edison-Arlington,228.0
Calhoun,HILLARY CLINTON,Leary,274.0
Calhoun,HILLARY CLINTON,Morgan,130.0
Camden,DONALD J. TRUMP,Browntown,336.0
Camden,DONALD J. TRUMP,East Kingsland,2075.0
Camden,DONALD J. TRUMP,Harrietts Bluff,910.0
Camden,DONALD J. TRUMP,Kingsland,700.0
Camden,DONALD J. TRUMP,Mary Lee Clark,1075.0
Camden,DONALD J. TRUMP,Mush Bluff,964.0
Camden,DONALD J. TRUMP,North Kingsland,627.0
Camden,DONALD J. TRUMP,North St Marys,450.0
Camden,DONALD J. TRUMP,South St Marys,779.0
Camden,DONALD J. TRUMP,Tarboro,415.0
Camden,DONALD J. TRUMP,Waverly,670.0
Camden,DONALD J. TRUMP,West Kingsland,1090.0
Camden,DONALD J. TRUMP,West Saint Marys,1516.0
Camden,DONALD J. TRUMP,Woodbine,703.0
Camden,GARY JOHNSON,Browntown,11.0
Camden,GARY JOHNSON,East Kingsland,138.0
Camden,GARY JOHNSON,Harrietts Bluff,29.0
Camden,GARY JOHNSON,Kingsland,44.0
Camden,GARY JOHNSON,Mary Lee Clark,78.0
Camden,GARY JOHNSON,Mush Bluff,53.0
Camden,GARY JOHNSON,North Kingsland,32.0
Camden,GARY JOHNSON,North St Marys,48.0
Camden,GARY JOHNSON,South St Marys,48.0
Camden,GARY JOHNSON,Tarboro,13.0
Camden,GARY JOHNSON,Waverly,12.0
Camden,GARY JOHNSON,West Kingsland,47.0
Camden,GARY JOHNSON,West Saint Marys,54.0
Camden,GARY JOHNSON,Woodbine,22.0
Camden,HILLARY CLINTON,Browntown,70.0
Camden,HILLARY CLINTON,East Kingsland,983.0
Camden,HILLARY CLINTON,Harrietts Bluff,230.0
Camden,HILLARY CLINTON,Kingsland,376.0
Camden,HILLARY CLINTON,Mary Lee Clark,620.0
Camden,HILLARY CLINTON,Mush Bluff,425.0
Camden,HILLARY CLINTON,North Kingsland,650.0
Camden,HILLARY CLINTON,North St Marys,346.0
Camden,HILLARY CLINTON,South St Marys,437.0
Camden,HILLARY CLINTON,Tarboro,177.0
Camden,HILLARY CLINTON,Waverly,273.0
Camden,HILLARY CLINTON,West Kingsland,363.0
Camden,HILLARY CLINTON,West Saint Marys,527.0
Camden,HILLARY CLINTON,Woodbine,453.0
Candler,DONALD J. TRUMP,Candler-1736,1282.0
Candler,DONALD J. TRUMP,Metter -1685,1382.0
Candler,GARY JOHNSON,Candler-1736,23.0
Candler,GARY JOHNSON,Metter -1685,50.0
Candler,HILLARY CLINTON,Candler-1736,403.0
Candler,HILLARY CLINTON,Metter -1685,623.0
Carroll,DONALD J. TRUMP,BETHANY (501),1324.0
Carroll,DONALD J. TRUMP,BONNER (714A3),1138.0
Carroll,DONALD J. TRUMP,BOWDON (1111),1246.0
Carroll,DONALD J. TRUMP,BOWDON JUNCTION (1496),504.0
Carroll,DONALD J. TRUMP,BURWELL (1371),655.0
Carroll,DONALD J. TRUMP,CENTER POINT (1152),930.0
Carroll,DONALD J. TRUMP,CLEM (1483),1647.0
Carroll,DONALD J. TRUMP,COUNTY ADMIN BLDG (714A5),734.0
Carroll,DONALD J. TRUMP,EAST CARROLLTON REC (714A2),517.0
Carroll,DONALD J. TRUMP,EMC (714BN),508.0
Carroll,DONALD J. TRUMP,FAIRFIELD (1540),1740.0
Carroll,DONALD J. TRUMP,HULETT (1542),1158.0
Carroll,DONALD J. TRUMP,KANSAS (1006),602.0
Carroll,DONALD J. TRUMP,LOWELL (1163),770.0
Carroll,DONALD J. TRUMP,MT ZION (1240),898.0
Carroll,DONALD J. TRUMP,NEW HOPE (716),436.0
Carroll,DONALD J. TRUMP,OAK GROVE (715),705.0
Carroll,DONALD J. TRUMP,OLD CAMP CHURCH (714BW),1070.0
Carroll,DONALD J. TRUMP,ROOPVILLE (713),753.0
Carroll,DONALD J. TRUMP,SANDHILL (1122),1634.0
Carroll,DONALD J. TRUMP,TABERNACLE CHURCH (714A6),535.0
Carroll,DONALD J. TRUMP,TEMPLE CITY (650),1182.0
Carroll,DONALD J. TRUMP,TEMPLE COUNTY (649),1674.0
Carroll,DONALD J. TRUMP,TYUS (1533),882.0
Carroll,DONALD J. TRUMP,UNIVERSITY OF W. GA (714A4),701.0
Carroll,DONALD J. TRUMP,V R COUNTY NORTH (641),1898.0
Carroll,DONALD J. TRUMP,V R COUNTY SOUTH (640),1183.0
Carroll,DONALD J. TRUMP,VILLA RICA CITY (642),1673.0
Carroll,DONALD J. TRUMP,WEST CARROLLTON (714A1),325.0
Carroll,DONALD J. TRUMP,WHITESBURG (682),1007.0
Carroll,GARY JOHNSON,BETHANY (501),74.0
Carroll,GARY JOHNSON,BONNER (714A3),72.0
Carroll,GARY JOHNSON,BOWDON (1111),41.0
Carroll,GARY JOHNSON,BOWDON JUNCTION (1496),13.0
Carroll,GARY JOHNSON,BURWELL (1371),26.0
Carroll,GARY JOHNSON,CENTER POINT (1152),23.0
Carroll,GARY JOHNSON,CLEM (1483),69.0
Carroll,GARY JOHNSON,COUNTY ADMIN BLDG (714A5),86.0
Carroll,GARY JOHNSON,EAST CARROLLTON REC (714A2),35.0
Carroll,GARY JOHNSON,EMC (714BN),25.0
Carroll,GARY JOHNSON,FAIRFIELD (1540),59.0
Carroll,GARY JOHNSON,HULETT (1542),46.0
Carroll,GARY JOHNSON,KANSAS (1006),14.0
Carroll,GARY JOHNSON,LOWELL (1163),22.0
Carroll,GARY JOHNSON,MT ZION (1240),37.0
Carroll,GARY JOHNSON,NEW HOPE (716),14.0
Carroll,GARY JOHNSON,OAK GROVE (715),14.0
Carroll,GARY JOHNSON,OLD CAMP CHURCH (714BW),51.0
Carroll,GARY JOHNSON,ROOPVILLE (713),29.0
Carroll,GARY JOHNSON,SANDHILL (1122),63.0
Carroll,GARY JOHNSON,TABERNACLE CHURCH (714A6),33.0
Carroll,GARY JOHNSON,TEMPLE CITY (650),66.0
Carroll,GARY JOHNSON,TEMPLE COUNTY (649),68.0
Carroll,GARY JOHNSON,TYUS (1533),25.0
Carroll,GARY JOHNSON,UNIVERSITY OF W. GA (714A4),54.0
Carroll,GARY JOHNSON,V R COUNTY NORTH (641),67.0
Carroll,GARY JOHNSON,V R COUNTY SOUTH (640),40.0
Carroll,GARY JOHNSON,VILLA RICA CITY (642),107.0
Carroll,GARY JOHNSON,WEST CARROLLTON (714A1),47.0
Carroll,GARY JOHNSON,WHITESBURG (682),26.0
Carroll,HILLARY CLINTON,BETHANY (501),812.0
Carroll,HILLARY CLINTON,BONNER (714A3),741.0
Carroll,HILLARY CLINTON,BOWDON (1111),368.0
Carroll,HILLARY CLINTON,BOWDON JUNCTION (1496),181.0
Carroll,HILLARY CLINTON,BURWELL (1371),149.0
Carroll,HILLARY CLINTON,CENTER POINT (1152),128.0
Carroll,HILLARY CLINTON,CLEM (1483),419.0
Carroll,HILLARY CLINTON,COUNTY ADMIN BLDG (714A5),539.0
Carroll,HILLARY CLINTON,EAST CARROLLTON REC (714A2),371.0
Carroll,HILLARY CLINTON,EMC (714BN),268.0
Carroll,HILLARY CLINTON,FAIRFIELD (1540),632.0
Carroll,HILLARY CLINTON,HULETT (1542),191.0
Carroll,HILLARY CLINTON,KANSAS (1006),51.0
Carroll,HILLARY CLINTON,LOWELL (1163),107.0
Carroll,HILLARY CLINTON,MT ZION (1240),162.0
Carroll,HILLARY CLINTON,NEW HOPE (716),225.0
Carroll,HILLARY CLINTON,OAK GROVE (715),191.0
Carroll,HILLARY CLINTON,OLD CAMP CHURCH (714BW),310.0
Carroll,HILLARY CLINTON,ROOPVILLE (713),146.0
Carroll,HILLARY CLINTON,SANDHILL (1122),578.0
Carroll,HILLARY CLINTON,TABERNACLE CHURCH (714A6),321.0
Carroll,HILLARY CLINTON,TEMPLE CITY (650),530.0
Carroll,HILLARY CLINTON,TEMPLE COUNTY (649),375.0
Carroll,HILLARY CLINTON,TYUS (1533),165.0
Carroll,HILLARY CLINTON,UNIVERSITY OF W. GA (714A4),896.0
Carroll,HILLARY CLINTON,V R COUNTY NORTH (641),703.0
Carroll,HILLARY CLINTON,V R COUNTY SOUTH (640),299.0
Carroll,HILLARY CLINTON,VILLA RICA CITY (642),1403.0
Carroll,HILLARY CLINTON,WEST CARROLLTON (714A1),1053.0
Carroll,HILLARY CLINTON,WHITESBURG (682),150.0
Catoosa,DONALD J. TRUMP,BLACKSTOCK,854.0
Catoosa,DONALD J. TRUMP,BOYNTON,2886.0
Catoosa,DONALD J. TRUMP,CATOOSA KEITH,1246.0
Catoosa,DONALD J. TRUMP,CHAMBERS,1365.0
Catoosa,DONALD J. TRUMP,FORT OGLETHORPE,1765.0
Catoosa,DONALD J. TRUMP,GRAYSVILLE,1950.0
Catoosa,DONALD J. TRUMP,LAKEVIEW,1421.0
Catoosa,DONALD J. TRUMP,POPLAR SPRINGS,2123.0
Catoosa,DONALD J. TRUMP,RINGGOLD,3412.0
Catoosa,DONALD J. TRUMP,WESTSIDE,2334.0
Catoosa,DONALD J. TRUMP,WOODSTATION,1520.0
Catoosa,GARY JOHNSON,BLACKSTOCK,31.0
Catoosa,GARY JOHNSON,BOYNTON,111.0
Catoosa,GARY JOHNSON,CATOOSA KEITH,44.0
Catoosa,GARY JOHNSON,CHAMBERS,42.0
Catoosa,GARY JOHNSON,FORT OGLETHORPE,81.0
Catoosa,GARY JOHNSON,GRAYSVILLE,107.0
Catoosa,GARY JOHNSON,LAKEVIEW,69.0
Catoosa,GARY JOHNSON,POPLAR SPRINGS,88.0
Catoosa,GARY JOHNSON,RINGGOLD,163.0
Catoosa,GARY JOHNSON,WESTSIDE,88.0
Catoosa,GARY JOHNSON,WOODSTATION,57.0
Catoosa,HILLARY CLINTON,BLACKSTOCK,143.0
Catoosa,HILLARY CLINTON,BOYNTON,660.0
Catoosa,HILLARY CLINTON,CATOOSA KEITH,214.0
Catoosa,HILLARY CLINTON,CHAMBERS,258.0
Catoosa,HILLARY CLINTON,FORT OGLETHORPE,486.0
Catoosa,HILLARY CLINTON,GRAYSVILLE,442.0
Catoosa,HILLARY CLINTON,LAKEVIEW,372.0
Catoosa,HILLARY CLINTON,POPLAR SPRINGS,384.0
Catoosa,HILLARY CLINTON,RINGGOLD,883.0
Catoosa,HILLARY CLINTON,WESTSIDE,658.0
Catoosa,HILLARY CLINTON,WOODSTATION,271.0
Charlton,DONALD J. TRUMP,American Legion,450.0
Charlton,DONALD J. TRUMP,Folkston,644.0
Charlton,DONALD J. TRUMP,Folkston Fire,411.0
Charlton,DONALD J. TRUMP,GA Bend,272.0
Charlton,DONALD J. TRUMP,Homeland,423.0
Charlton,DONALD J. TRUMP,Racepond,167.0
Charlton,DONALD J. TRUMP,St. George,393.0
Charlton,DONALD J. TRUMP,Winokur,191.0
Charlton,GARY JOHNSON,American Legion,8.0
Charlton,GARY JOHNSON,Folkston,20.0
Charlton,GARY JOHNSON,Folkston Fire,10.0
Charlton,GARY JOHNSON,GA Bend,1.0
Charlton,GARY JOHNSON,Homeland,6.0
Charlton,GARY JOHNSON,Racepond,2.0
Charlton,GARY JOHNSON,St. George,5.0
Charlton,GARY JOHNSON,Winokur,2.0
Charlton,HILLARY CLINTON,American Legion,42.0
Charlton,HILLARY CLINTON,Folkston,780.0
Charlton,HILLARY CLINTON,Folkston Fire,48.0
Charlton,HILLARY CLINTON,GA Bend,17.0
Charlton,HILLARY CLINTON,Homeland,59.0
Charlton,HILLARY CLINTON,Racepond,12.0
Charlton,HILLARY CLINTON,St. George,32.0
Charlton,HILLARY CLINTON,Winokur,14.0
Chatham,DONALD J. TRUMP,1-01 First Presbyterian Church,917.0
Chatham,DONALD J. TRUMP,1-05 J E A Building,559.0
Chatham,DONALD J. TRUMP,1-06 Central Church of Christ,793.0
Chatham,DONALD J. TRUMP,1-08 Grace United Methodist Church,599.0
Chatham,DONALD J. TRUMP,1-09 Immanuel Baptist Church,160.0
Chatham,DONALD J. TRUMP,1-10 St. Thomas Episcopal Church,568.0
Chatham,DONALD J. TRUMP,1-12 Isle of Hope Baptist Center,978.0
Chatham,DONALD J. TRUMP,1-13 The Sanctuary,476.0
Chatham,DONALD J. TRUMP,1-14 St. Luke United Methodist Church,734.0
Chatham,DONALD J. TRUMP,1-16 Ferguson Ave Baptist Church,1329.0
Chatham,DONALD J. TRUMP,1-17 Islands Christian Church,1449.0
Chatham,DONALD J. TRUMP,2-02 Blackshear Community Center,149.0
Chatham,DONALD J. TRUMP,2-03 W. W. Law Center,108.0
Chatham,DONALD J. TRUMP,2-04 Fellowship of Love Community Church,64.0
Chatham,DONALD J. TRUMP,2-05 Holy Spirit Lutheran Church,108.0
Chatham,DONALD J. TRUMP,2-06 Eli Whitney Complex,37.0
Chatham,DONALD J. TRUMP,2-07 Christ Community Church at Morningside,197.0
Chatham,DONALD J. TRUMP,2-09 Salvation Army,202.0
Chatham,DONALD J. TRUMP,2-11 Stillwell Towers,153.0
Chatham,DONALD J. TRUMP,2-12 Williams Court,96.0
Chatham,DONALD J. TRUMP,3-01 Old Courthouse,123.0
Chatham,DONALD J. TRUMP,3-02 Rose of Sharon,361.0
Chatham,DONALD J. TRUMP,3-03 Savannah High School,58.0
Chatham,DONALD J. TRUMP,3-04 1st African Baptist Church,44.0
Chatham,DONALD J. TRUMP,3-05 Aldersgate Youth Center,257.0
Chatham,DONALD J. TRUMP,3-08 Jenkins High School,217.0
Chatham,DONALD J. TRUMP,3-09 Cokesbury Methodist Church,273.0
Chatham,DONALD J. TRUMP,3-10 Bible Baptist Church,200.0
Chatham,DONALD J. TRUMP,3-11 Southside Baptist Church,152.0
Chatham,DONALD J. TRUMP,3-12 Thunderbolt Municipal Complex,449.0
Chatham,DONALD J. TRUMP,3-13 New Covenant Seventh Day Adventist Church,455.0
Chatham,DONALD J. TRUMP,3-14 Oglethorpe Charter Academy,277.0
Chatham,DONALD J. TRUMP,3-15 Eli Whitney Complex,265.0
Chatham,DONALD J. TRUMP,4-02 Frank Murray Community Center,871.0
Chatham,DONALD J. TRUMP,4-04 Lighthouse Baptist Church,1076.0
Chatham,DONALD J. TRUMP,4-05 Saint Francis Episcopal,1052.0
Chatham,DONALD J. TRUMP,4-06 First Baptist Church of Island,1023.0
Chatham,DONALD J. TRUMP,4-07 Wilmington Island Methodist Church,1396.0
Chatham,DONALD J. TRUMP,4-08 Wilmington Island Presbyterian Church,1326.0
Chatham,DONALD J. TRUMP,4-10 Guard House Community Center,653.0
Chatham,DONALD J. TRUMP,4-11 Tybee School Cafeteria,692.0
Chatham,DONALD J. TRUMP,4-12 St. Peters Episcopal Church,1213.0
Chatham,DONALD J. TRUMP,4-13 Skidaway Island Presbyterian Church,1301.0
Chatham,DONALD J. TRUMP,4-14 Skidaway Island Methodist Church,871.0
Chatham,DONALD J. TRUMP,4-15 Skidaway Island State Park,942.0
Chatham,DONALD J. TRUMP,5-01 Bartlett Middle School,133.0
Chatham,DONALD J. TRUMP,5-02 Senior Citizens Center,34.0
Chatham,DONALD J. TRUMP,5-03 Butler Presbyterian Ed. Building,11.0
Chatham,DONALD J. TRUMP,5-05 Liberty City Community Center,22.0
Chatham,DONALD J. TRUMP,5-06 Seed Church,165.0
Chatham,DONALD J. TRUMP,5-07 Elks Lodge,215.0
Chatham,DONALD J. TRUMP,5-08 Savannah Primitive Baptist Church,303.0
Chatham,DONALD J. TRUMP,5-10 Jonesville Baptist Church,65.0
Chatham,DONALD J. TRUMP,5-11 Largo Tibet School,347.0
Chatham,DONALD J. TRUMP,6-01 White Bluff Presbyterian Church,375.0
Chatham,DONALD J. TRUMP,6-02 Windsor Forest Baptist School,914.0
Chatham,DONALD J. TRUMP,6-03 Crusader Community Center,647.0
Chatham,DONALD J. TRUMP,6-05 Windsor Elem./ Golden Age,387.0
Chatham,DONALD J. TRUMP,6-06 The Light,398.0
Chatham,DONALD J. TRUMP,6-08 Savannah Commons,317.0
Chatham,DONALD J. TRUMP,6-09 Trinity Lutheran Church,935.0
Chatham,DONALD J. TRUMP,6-10 Georgetown Elementary,1193.0
Chatham,DONALD J. TRUMP,6-11 Coastal Georgia Botanical Gardens,779.0
Chatham,DONALD J. TRUMP,7-01 Garden City Senior Center,460.0
Chatham,DONALD J. TRUMP,7-03 Preston B. Edwards Gymnasium,521.0
Chatham,DONALD J. TRUMP,7-04 Lakeshore Community Center,700.0
Chatham,DONALD J. TRUMP,7-05 Woodlawn Baptist Church,273.0
Chatham,DONALD J. TRUMP,7-06 Pooler City Hall,900.0
Chatham,DONALD J. TRUMP,7-07 Rothwell Baptist Church,2022.0
Chatham,DONALD J. TRUMP,7-08 Bloomingdale Community Center,1107.0
Chatham,DONALD J. TRUMP,7-09 Savannah Holy Church of God,625.0
Chatham,DONALD J. TRUMP,7-10 Progressive Recreation,728.0
Chatham,DONALD J. TRUMP,7-11 Savannah First Seventh Day Adventist Church,858.0
Chatham,DONALD J. TRUMP,7-12 Pooler Church,1635.0
Chatham,DONALD J. TRUMP,7-13 Southside Fire Training Center,1123.0
Chatham,DONALD J. TRUMP,7-14 Coastal Cathedral Church of God,1278.0
Chatham,DONALD J. TRUMP,8-01 Civic Center,70.0
Chatham,DONALD J. TRUMP,8-02 Hellenic Center,143.0
Chatham,DONALD J. TRUMP,8-03 Silk Hope Baptist Church,275.0
Chatham,DONALD J. TRUMP,8-05 W Broad YMCA,17.0
Chatham,DONALD J. TRUMP,8-06 Mary Flournoy Golden Age Center,8.0
Chatham,DONALD J. TRUMP,8-07 Woodville Tompkins Technical Institute,12.0
Chatham,DONALD J. TRUMP,8-08 Resurrection of Our Lord Church,15.0
Chatham,DONALD J. TRUMP,8-09 Moses Jackson Center,11.0
Chatham,DONALD J. TRUMP,8-10 Carver Heights Community Center,10.0
Chatham,DONALD J. TRUMP,8-11 Butler School,6.0
Chatham,DONALD J. TRUMP,8-12 Beach High School,104.0
Chatham,DONALD J. TRUMP,8-13 Savannah Christian School,258.0
Chatham,DONALD J. TRUMP,8-15 Garden City Recreation Center,66.0
Chatham,GARY JOHNSON,1-01 First Presbyterian Church,129.0
Chatham,GARY JOHNSON,1-05 J E A Building,89.0
Chatham,GARY JOHNSON,1-06 Central Church of Christ,53.0
Chatham,GARY JOHNSON,1-08 Grace United Methodist Church,38.0
Chatham,GARY JOHNSON,1-09 Immanuel Baptist Church,10.0
Chatham,GARY JOHNSON,1-10 St. Thomas Episcopal Church,27.0
Chatham,GARY JOHNSON,1-12 Isle of Hope Baptist Center,54.0
Chatham,GARY JOHNSON,1-13 The Sanctuary,39.0
Chatham,GARY JOHNSON,1-14 St. Luke United Methodist Church,32.0
Chatham,GARY JOHNSON,1-16 Ferguson Ave Baptist Church,59.0
Chatham,GARY JOHNSON,1-17 Islands Christian Church,88.0
Chatham,GARY JOHNSON,2-02 Blackshear Community Center,25.0
Chatham,GARY JOHNSON,2-03 W. W. Law Center,28.0
Chatham,GARY JOHNSON,2-04 Fellowship of Love Community Church,31.0
Chatham,GARY JOHNSON,2-05 Holy Spirit Lutheran Church,35.0
Chatham,GARY JOHNSON,2-06 Eli Whitney Complex,10.0
Chatham,GARY JOHNSON,2-07 Christ Community Church at Morningside,52.0
Chatham,GARY JOHNSON,2-09 Salvation Army,55.0
Chatham,GARY JOHNSON,2-11 Stillwell Towers,29.0
Chatham,GARY JOHNSON,2-12 Williams Court,40.0
Chatham,GARY JOHNSON,3-01 Old Courthouse,14.0
Chatham,GARY JOHNSON,3-02 Rose of Sharon,45.0
Chatham,GARY JOHNSON,3-03 Savannah High School,7.0
Chatham,GARY JOHNSON,3-04 1st African Baptist Church,8.0
Chatham,GARY JOHNSON,3-05 Aldersgate Youth Center,48.0
Chatham,GARY JOHNSON,3-08 Jenkins High School,14.0
Chatham,GARY JOHNSON,3-09 Cokesbury Methodist Church,12.0
Chatham,GARY JOHNSON,3-10 Bible Baptist Church,27.0
Chatham,GARY JOHNSON,3-11 Southside Baptist Church,19.0
Chatham,GARY JOHNSON,3-12 Thunderbolt Municipal Complex,41.0
Chatham,GARY JOHNSON,3-13 New Covenant Seventh Day Adventist Church,35.0
Chatham,GARY JOHNSON,3-14 Oglethorpe Charter Academy,34.0
Chatham,GARY JOHNSON,3-15 Eli Whitney Complex,13.0
Chatham,GARY JOHNSON,4-02 Frank Murray Community Center,57.0
Chatham,GARY JOHNSON,4-04 Lighthouse Baptist Church,54.0
Chatham,GARY JOHNSON,4-05 Saint Francis Episcopal,65.0
Chatham,GARY JOHNSON,4-06 First Baptist Church of Island,60.0
Chatham,GARY JOHNSON,4-07 Wilmington Island Methodist Church,88.0
Chatham,GARY JOHNSON,4-08 Wilmington Island Presbyterian Church,60.0
Chatham,GARY JOHNSON,4-10 Guard House Community Center,32.0
Chatham,GARY JOHNSON,4-11 Tybee School Cafeteria,26.0
Chatham,GARY JOHNSON,4-12 St. Peters Episcopal Church,45.0
Chatham,GARY JOHNSON,4-13 Skidaway Island Presbyterian Church,36.0
Chatham,GARY JOHNSON,4-14 Skidaway Island Methodist Church,28.0
Chatham,GARY JOHNSON,4-15 Skidaway Island State Park,28.0
Chatham,GARY JOHNSON,5-01 Bartlett Middle School,10.0
Chatham,GARY JOHNSON,5-02 Senior Citizens Center,8.0
Chatham,GARY JOHNSON,5-03 Butler Presbyterian Ed. Building,8.0
Chatham,GARY JOHNSON,5-05 Liberty City Community Center,14.0
Chatham,GARY JOHNSON,5-06 Seed Church,27.0
Chatham,GARY JOHNSON,5-07 Elks Lodge,30.0
Chatham,GARY JOHNSON,5-08 Savannah Primitive Baptist Church,32.0
Chatham,GARY JOHNSON,5-10 Jonesville Baptist Church,17.0
Chatham,GARY JOHNSON,5-11 Largo Tibet School,34.0
Chatham,GARY JOHNSON,6-01 White Bluff Presbyterian Church,57.0
Chatham,GARY JOHNSON,6-02 Windsor Forest Baptist School,46.0
Chatham,GARY JOHNSON,6-03 Crusader Community Center,54.0
Chatham,GARY JOHNSON,6-05 Windsor Elem./ Golden Age,38.0
Chatham,GARY JOHNSON,6-06 The Light,24.0
Chatham,GARY JOHNSON,6-08 Savannah Commons,39.0
Chatham,GARY JOHNSON,6-09 Trinity Lutheran Church,94.0
Chatham,GARY JOHNSON,6-10 Georgetown Elementary,82.0
Chatham,GARY JOHNSON,6-11 Coastal Georgia Botanical Gardens,88.0
Chatham,GARY JOHNSON,7-01 Garden City Senior Center,12.0
Chatham,GARY JOHNSON,7-03 Preston B. Edwards Gymnasium,28.0
Chatham,GARY JOHNSON,7-04 Lakeshore Community Center,62.0
Chatham,GARY JOHNSON,7-05 Woodlawn Baptist Church,21.0
Chatham,GARY JOHNSON,7-06 Pooler City Hall,51.0
Chatham,GARY JOHNSON,7-07 Rothwell Baptist Church,105.0
Chatham,GARY JOHNSON,7-08 Bloomingdale Community Center,51.0
Chatham,GARY JOHNSON,7-09 Savannah Holy Church of God,52.0
Chatham,GARY JOHNSON,7-10 Progressive Recreation,90.0
Chatham,GARY JOHNSON,7-11 Savannah First Seventh Day Adventist Church,109.0
Chatham,GARY JOHNSON,7-12 Pooler Church,89.0
Chatham,GARY JOHNSON,7-13 Southside Fire Training Center,46.0
Chatham,GARY JOHNSON,7-14 Coastal Cathedral Church of God,114.0
Chatham,GARY JOHNSON,8-01 Civic Center,12.0
Chatham,GARY JOHNSON,8-02 Hellenic Center,36.0
Chatham,GARY JOHNSON,8-03 Silk Hope Baptist Church,7.0
Chatham,GARY JOHNSON,8-05 W Broad YMCA,8.0
Chatham,GARY JOHNSON,8-06 Mary Flournoy Golden Age Center,7.0
Chatham,GARY JOHNSON,8-07 Woodville Tompkins Technical Institute,6.0
Chatham,GARY JOHNSON,8-08 Resurrection of Our Lord Church,7.0
Chatham,GARY JOHNSON,8-09 Moses Jackson Center,15.0
Chatham,GARY JOHNSON,8-10 Carver Heights Community Center,7.0
Chatham,GARY JOHNSON,8-11 Butler School,10.0
Chatham,GARY JOHNSON,8-12 Beach High School,16.0
Chatham,GARY JOHNSON,8-13 Savannah Christian School,16.0
Chatham,GARY JOHNSON,8-15 Garden City Recreation Center,5.0
Chatham,HILLARY CLINTON,1-01 First Presbyterian Church,1285.0
Chatham,HILLARY CLINTON,1-05 J E A Building,735.0
Chatham,HILLARY CLINTON,1-06 Central Church of Christ,563.0
Chatham,HILLARY CLINTON,1-08 Grace United Methodist Church,437.0
Chatham,HILLARY CLINTON,1-09 Immanuel Baptist Church,217.0
Chatham,HILLARY CLINTON,1-10 St. Thomas Episcopal Church,199.0
Chatham,HILLARY CLINTON,1-12 Isle of Hope Baptist Center,417.0
Chatham,HILLARY CLINTON,1-13 The Sanctuary,294.0
